Year,Industry,Subcategory,%Male,%Female
2019,"Agriculture, forestry, fishing and hunting, and mining","Agriculture, forestry, fishing and hunting",100,0
2019,"Agriculture, forestry, fishing and hunting, and mining","Mining, quarrying, and oil and gas extraction",-,-
2019,Construction,Construction,90.5,9.5
2019,Manufacturing,Manufacturing,77.8,22.2
2019,Wholesale trade,Wholesale trade,52.6,47.4
2019,Retail trade,Retail trade,54.7,45.3
2019,"Transportation and warehousing, and utilities",Transportation and warehousing,69.2,30.8
2019,"Transportation and warehousing, and utilities",Utilities,65.3,34.7
2019,Information,Information,87.7,12.3
2019,"Finance and insurance, and real estate and rental and leasing",Finance and insurance,24.4,75.6
2019,"Finance and insurance, and real estate and rental and leasing",Real estate and rental and leasing,78.1,21.9
2019,"Professional, scientific, and management, and administrative and waste management services","Professional, scientific, and technical services",49.8,50.2
2019,"Professional, scientific, and management, and administrative and waste management services",Management of companies and enterprises,0,100
2019,"Professional, scientific, and management, and administrative and waste management services",Administrative and support and waste management services,71.4,28.6
2019,"Educational services, and health care and social assistance",Educational services,35,65
2019,"Educational services, and health care and social assistance",Health care and social assistance,29.2,70.8
2019,"Arts, entertainment, and recreation, and accommodation and food services","Arts, entertainment, and recreation",100,0
2019,"Arts, entertainment, and recreation, and accommodation and food services",Accommodation and food services,59.7,40.3
2019,"Other services, except public administration","Other services, except public administration",62.4,37.6
2019,Public administration,Public administration,61.8,38.2
2018,"Agriculture, forestry, fishing and hunting, and mining","Agriculture, forestry, fishing and hunting",100,0
2018,"Agriculture, forestry, fishing and hunting, and mining","Mining, quarrying, and oil and gas extraction",0,0
2018,Construction,Construction,81.7,18.3
2018,Manufacturing,Manufacturing,80.9,19.1
2018,Wholesale trade,Wholesale trade,83.3,16.7
2018,Retail trade,Retail trade,70.3,29.7
2018,"Transportation and warehousing, and utilities",Transportation and warehousing,88.9,11.1
2018,"Transportation and warehousing, and utilities",Utilities,100,0
2018,Information,Information,37.6,62.4
2018,"Finance and insurance, and real estate and rental and leasing",Finance and insurance,34.3,65.7
2018,"Finance and insurance, and real estate and rental and leasing",Real estate and rental and leasing,62.7,37.3
2018,"Professional, scientific, and management, and administrative and waste management services","Professional, scientific, and technical services",62.2,37.8
2018,"Professional, scientific, and management, and administrative and waste management services",Management of companies and enterprises,-,-
2018,"Professional, scientific, and management, and administrative and waste management services",Administrative and support and waste management services,48,52
2018,"Educational services, and health care and social assistance",Educational services,42.9,57.1
2018,"Educational services, and health care and social assistance",Health care and social assistance,27.3,72.7
2018,"Arts, entertainment, and recreation, and accommodation and food services","Arts, entertainment, and recreation",32.8,67.2
2018,"Arts, entertainment, and recreation, and accommodation and food services",Accommodation and food services,46.1,53.9
2018,"Other services, except public administration","Other services, except public administration",85.1,14.9
2018,Public administration,Public administration,58.2,41.8
2017,"Agriculture, forestry, fishing and hunting, and mining","Agriculture, forestry, fishing and hunting",-,-
2017,"Agriculture, forestry, fishing and hunting, and mining","Mining, quarrying, and oil and gas extraction",-,-
2017,Construction,Construction,96.1,3.9
2017,Manufacturing,Manufacturing,85.3,14.7
2017,Wholesale trade,Wholesale trade,79.6,20.4
2017,Retail trade,Retail trade,68.3,31.7
2017,"Transportation and warehousing, and utilities",Transportation and warehousing,83.1,16.9
2017,"Transportation and warehousing, and utilities",Utilities,61.9,38.1
2017,Information,Information,100,0
2017,"Finance and insurance, and real estate and rental and leasing",Finance and insurance,22.5,77.5
2017,"Finance and insurance, and real estate and rental and leasing",Real estate and rental and leasing,45.3,54.7
2017,"Professional, scientific, and management, and administrative and waste management services","Professional, scientific, and technical services",63.6,36.4
2017,"Professional, scientific, and management, and administrative and waste management services",Management of companies and enterprises,-,-
2017,"Professional, scientific, and management, and administrative and waste management services",Administrative and support and waste management services,56.3,43.7
2017,"Educational services, and health care and social assistance",Educational services,43.5,56.5
2017,"Educational services, and health care and social assistance",Health care and social assistance,28.2,71.8
2017,"Arts, entertainment, and recreation, and accommodation and food services","Arts, entertainment, and recreation",63.3,36.7
2017,"Arts, entertainment, and recreation, and accommodation and food services",Accommodation and food services,53.2,46.8
2017,"Other services, except public administration","Other services, except public administration",63.5,36.5
2017,Public administration,Public administration,47.6,52.4
